class,No,R1,G1,B1,R2,G2,B2,R3,G3,B3
1,1,0.582764858,0.54351957,0.25127871,0.013075658,0.016571769,0.041060222,-0.012177698,-0.016850139,-0.041380707
1,10,0.642352634,0.570849071,0.214090891,0.013977471,0.011086781,0.01176885,0.008269593,0.003022301,-0.00456113
1,11,0.603865442,0.576690867,0.283320551,0.006960176,0.006015971,0.010644091,-0.005513677,-0.00281827,-0.010700851
1,12,0.591890837,0.592854218,0.25101576,0.005501319,0.004952805,0.008056774,-0.003778581,-0.001737866,-0.004609379
1,13,0.592874978,0.591586369,0.252295527,0.005696913,0.0054979,0.010185351,-0.003792858,-0.001312189,0.005535761
1,14,0.5893536,0.570097511,0.317717794,0.005131898,0.00412787,0.005887019,-0.003914862,0.002243438,0.003737927
1,15,0.588708912,0.572813123,0.288749469,0.005354131,0.004393289,0.009440962,-0.002284059,0.002125939,0.004449241
1,16,0.618951621,0.539197041,0.274768141,0.006931031,0.006093556,0.011629295,0.004960287,0.004279529,0.011903359
1,17,0.620016108,0.538539666,0.273828979,0.007188991,0.005675594,0.011464646,0.004901945,0.003539542,0.013195198
1,18,0.66515432,0.576047331,0.294112265,0.009109548,0.00791681,0.017279986,-0.005439084,-0.003200039,0.013232692
1,19,0.700655261,0.601600766,0.293068923,0.006712253,0.006769376,0.011200108,-0.002328067,0.003543719,0.00630677
1,2,0.564655138,0.535298539,0.271063775,0.00805014,0.006940473,0.009295659,0.004121108,-0.002410867,0.005248107
1,20,0.623457139,0.547553008,0.268265895,0.008393777,0.005780495,0.010436382,0.005281125,-0.001527006,-0.009762444
1,21,0.612937986,0.527528827,0.23934447,0.008046824,0.006937648,0.012819986,0.003571206,0.004790657,0.003906546
1,22,0.623673957,0.568919618,0.321380641,0.005636818,0.004468254,0.008162216,-0.003595029,-0.002207766,-0.006033265
1,23,0.690625487,0.665293483,0.280311234,0.007043157,0.005849582,0.010923132,0.004199193,-0.001774374,0.002606688
1,24,0.569635042,0.584433668,0.250803939,0.006435,0.005438951,0.010157829,-0.005044448,0.001063112,-0.007159924
1,25,0.549586257,0.583731314,0.294142251,0.005892693,0.00478413,0.010910682,-0.002475279,-0.001796871,0.006536175
1,26,0.564118089,0.563764414,0.287957928,0.004791973,0.004281778,0.009728667,0.001707807,0.001742445,0.004837445
1,27,0.666066187,0.622690586,0.210830157,0.006959409,0.004837289,0.011185912,-0.006084619,-0.00227291,-0.00728059
1,28,0.670670888,0.619450227,0.221904427,0.004836541,0.004908793,0.008592135,0.001766126,-0.002221383,-0.005723549
1,29,0.577239832,0.540564843,0.281138527,0.018706533,0.014981589,0.010381577,0.008454746,-0.00470413,0.005877357
1,3,0.629160155,0.594304672,0.30077674,0.005788314,0.004766932,0.007980148,0.004615109,-0.001994998,-0.006107489
1,30,0.641065563,0.595327255,0.240755328,0.011482421,0.008185838,0.013948101,0.00295878,-0.003187219,-0.008877002
1,31,0.55836971,0.535451157,0.266086562,0.012171737,0.008260106,0.012173851,-0.008211798,-0.005665757,-0.009350616
1,32,0.619065028,0.592913805,0.220026487,0.013761596,0.010616223,0.008389664,0.006995095,-0.004196937,0.004592899
1,33,0.612253316,0.583304982,0.225070591,0.012752227,0.010355427,0.008335284,0.006199642,0.005791089,-0.003335168
1,34,0.604771159,0.607369904,0.253589133,0.009328379,0.005511913,0.007683685,-0.00780589,-0.002611752,0.004368816
1,35,0.603547518,0.601751078,0.239564749,0.008560559,0.005498033,0.008658006,-0.005756077,-0.003448234,-0.006029916
1,36,0.634617137,0.557510509,0.180330264,0.004565978,0.004541757,0.009147994,-0.001287044,0.001410559,0.005184797
1,37,0.574786401,0.561815739,0.258763558,0.005920067,0.004335361,0.009026485,0.003657688,0.001050648,-0.004976171
1,38,0.642442206,0.618788239,0.334012236,0.007196758,0.004935576,0.006362754,-0.005008703,-0.003063174,0.005769464
1,39,0.553776927,0.576293751,0.284989361,0.005527513,0.004375155,0.007840393,0.00500822,-0.000689182,0.006140766
1,4,0.639250669,0.618954697,0.321113078,0.006969081,0.004766138,0.007860546,-0.005261211,0.001003588,-0.0053423
1,40,0.586571866,0.56439411,0.257757506,0.005947011,0.004957536,0.007769092,-0.001974266,0.002638337,-0.003141756
1,41,0.583188115,0.570669927,0.280860969,0.004805129,0.004384202,0.007971303,0.002197666,0.001321373,0.006789849
1,42,0.607474085,0.546384726,0.295714953,0.008596012,0.005424015,0.007184919,0.003210301,-0.002517268,-0.003096648
1,43,0.607474085,0.546384726,0.295714953,0.008596012,0.005424015,0.007184919,0.003210301,-0.002517268,-0.003096648
1,44,0.606099364,0.573303655,0.257189703,0.00592535,0.005276138,0.00868219,-0.001507855,-0.003093541,0.007479643
1,45,0.59199348,0.535694501,0.264854849,0.007867251,0.00535423,0.007791795,0.004266574,0.002556163,0.0056163
1,46,0.610663314,0.548173862,0.270354118,0.006994578,0.005367956,0.006937041,-0.005547411,0.002526142,-0.005730232
1,47,0.599293418,0.575841277,0.253395765,0.006966771,0.005194798,0.008549544,-0.004812424,0.002260113,0.004668496
1,48,0.640949849,0.62305195,0.297042005,0.007002315,0.005285491,0.014573494,-0.003350651,0.002409084,0.005905061
1,49,0.64500174,0.623335275,0.284485373,0.007413301,0.005985721,0.008900095,0.004275748,0.00210329,0.005343235
1,5,0.5994741,0.517517122,0.278139975,0.009316843,0.006255047,0.007997474,0.002764905,-0.003488007,0.001759706
1,50,0.597601927,0.562204782,0.269757098,0.006123098,0.005388008,0.009518007,0.003918392,-0.001100003,-0.005246085
1,51,0.563388441,0.575561027,0.236014924,0.007705428,0.005770965,0.009535618,0.006401326,-0.00102345,0.006550514
1,6,0.652987885,0.576138441,0.335462306,0.006892582,0.005805292,0.00695493,-0.003575496,-0.002329278,-0.003491051
1,7,0.60698855,0.569449362,0.253932429,0.007499278,0.005735415,0.00895883,0.005153631,-0.002254178,0.00478132
1,8,0.612510884,0.567738265,0.268325481,0.00731252,0.00578783,0.011804412,-0.003923528,-0.003363281,-0.004925791
1,9,0.612212182,0.554749534,0.23154362,0.00631076,0.004967912,0.008509636,-0.00521909,-0.001035089,-0.004576215
2,1,0.496768291,0.538649613,0.417803714,0.009235096,0.008954556,0.014540748,0.014928935,0.014546749,0.017137591
2,10,0.570172474,0.562835631,0.421184774,0.007835021,0.005388318,0.006667981,0.003980886,0.002604366,0.004151015
2,11,0.49683249,0.486697767,0.269655609,0.009274883,0.008863557,0.013968862,0.008226987,0.008262034,0.005805613
2,12,0.546852192,0.503307826,0.28960867,0.006901886,0.005895683,0.007816675,0.003812579,-0.003208092,-0.006631798
2,13,0.470051571,0.492247396,0.323948632,0.018425763,0.017000502,0.026038395,0.017177676,0.015635689,0.025324444
2,14,0.456840256,0.480676443,0.326766888,0.011643817,0.009814095,0.010399792,0.007549867,0.007722323,0.010031557
2,15,0.502170683,0.486823476,0.342588481,0.007251977,0.006000826,0.008727664,-0.004345847,0.002073925,-0.000380327
2,16,0.559619876,0.541987618,0.358244386,0.036184557,0.032012337,0.040813904,0.026584011,0.021322707,0.029894967
2,17,0.553583174,0.572049645,0.318700397,0.005516855,0.003984605,0.007269963,0.005313576,-0.001137031,-0.004314152
2,18,0.555205853,0.579449535,0.332849721,0.004638372,0.004223919,0.008864126,-0.002065167,-0.002831127,-0.001745005
2,19,0.549708506,0.571561035,0.318985259,0.004673698,0.003880124,0.007282716,0.002790841,0.001112696,-0.005480277
2,2,0.466220344,0.507828721,0.36115798,0.013014012,0.012414097,0.017752808,0.022380855,0.021360044,0.029010976
2,20,0.479817242,0.527725271,0.334682682,0.006090214,0.005782332,0.01125662,-0.00271071,-0.001689594,-0.005576002
2,21,0.484555724,0.505881584,0.347179342,0.007106944,0.005523873,0.007282041,-0.00235011,0.002130582,-0.005132706
2,22,0.486460958,0.52710903,0.381836075,0.007167202,0.005880102,0.007222634,-0.0022412,0.000762272,0.006484499
2,23,0.461970472,0.482964569,0.325201489,0.006435399,0.006288945,0.007298078,-0.002163699,-0.004776501,-0.005443408
2,24,0.448809901,0.480179375,0.322130664,0.005823216,0.005396342,0.007342639,0.003275759,0.002257305,0.006244348
2,25,0.55086564,0.540712464,0.312373451,0.010474015,0.008689206,0.010675381,0.009620306,0.006413662,-0.006203815
2,26,0.469652149,0.485506035,0.283007241,0.020966794,0.021126368,0.018495548,0.009220066,0.012032353,0.010544355
2,27,0.558532708,0.569560078,0.33237495,0.014588061,0.009838827,0.006006557,0.011863226,0.006576383,-0.002535229
2,28,0.544477954,0.546285543,0.309084653,0.00992828,0.006408477,0.008708412,-0.005453685,0.0047399,0.004347727
2,29,0.553501675,0.551426523,0.328112776,0.009565235,0.007675093,0.0121165,-0.007581293,-0.004715404,0.008906151
2,3,0.493779733,0.544774734,0.428952563,0.009129088,0.007479863,0.01062853,0.00912042,0.009041885,0.008292322
2,30,0.537204542,0.563067058,0.300070927,0.004841347,0.003917432,0.007970778,-0.002635398,-0.002124735,0.005593115
2,31,0.53868229,0.562484262,0.290314483,0.004678587,0.004150562,0.007272313,-0.001517888,-0.00226883,0.0027238
2,32,0.542819524,0.566709146,0.29580145,0.005212902,0.00441764,0.007934613,0.00417611,-0.002715521,-0.004937852
2,33,0.536473741,0.569874926,0.363435726,0.004983727,0.004406312,0.004773383,0.002191401,-0.001440683,-0.001695003
2,34,0.542151769,0.567589106,0.325061172,0.005530153,0.004260384,0.008571797,-0.002272629,0.002170676,-0.004042812
2,35,0.54405585,0.574539597,0.353879954,0.004775066,0.004001609,0.006543705,0.002673675,-0.002304725,-0.003237976
2,36,0.536187725,0.548372612,0.316281564,0.010084561,0.007086969,0.006373516,0.009317281,0.004668474,-0.003819672
2,37,0.539233947,0.537543609,0.314964508,0.008468652,0.007548683,0.005863928,-0.005647284,0.00565723,0.002273652
2,38,0.537414056,0.504710995,0.322754209,0.008663056,0.007984569,0.008165363,0.002631509,-0.00383799,0.003345723
2,39,0.537414056,0.504710995,0.322754209,0.008663056,0.007984569,0.008165363,0.002631509,-0.00383799,0.003345723
2,4,0.512712133,0.553485529,0.391817796,0.006396849,0.005075776,0.007487929,0.003440348,-0.002122709,0.001854967
2,40,0.534773407,0.532354575,0.291347061,0.00866403,0.006439098,0.006088264,0.006272679,0.004840447,-0.003910007
2,41,0.541555134,0.539561865,0.29931706,0.006237318,0.004978813,0.007369119,-0.005570226,-0.003674284,-0.004265928
2,42,0.56324082,0.523345847,0.301449108,0.006278675,0.005793474,0.011361735,0.004786275,0.003874245,0.005686636
2,43,0.520650993,0.493767047,0.280724496,0.004904326,0.004525428,0.00960843,-0.002098198,-0.002469459,-0.003238388
2,44,0.545552435,0.545044988,0.37847539,0.007793682,0.005131411,0.010831315,0.006130741,-0.001964876,-0.007718165
2,5,0.484701807,0.525078856,0.379805133,0.007097705,0.006150655,0.013643868,0.004684196,0.004108937,0.009851552
2,6,0.493513323,0.541808858,0.42999629,0.007922481,0.006541898,0.012806315,0.004487259,-0.003238879,-0.011426585
2,7,0.569929899,0.555738672,0.345286794,0.007523983,0.006235865,0.009264172,-0.002346826,-0.001080221,-0.004140725
2,8,0.563457254,0.539652975,0.326912586,0.006986543,0.00619798,0.008542381,-0.002614633,-0.002216926,-0.004130576
2,9,0.612888394,0.608310219,0.403849296,0.005657281,0.005375078,0.006238604,-0.004737435,0.00311164,-0.003192666
3,1,0.511668791,0.489030487,0.188788489,0.010991803,0.010419849,0.009885981,-0.007551084,-0.006731963,-0.007172096
3,10,0.554674571,0.54388401,0.248083713,0.006793571,0.005792492,0.007254105,0.002258467,-0.002171986,-0.005106641
3,11,0.550691109,0.53685817,0.230919691,0.006786332,0.006692251,0.009411301,-0.003122696,0.004264587,-0.003515105
3,12,0.555271974,0.492257007,0.231257605,0.009640889,0.008708911,0.017118717,-0.006776972,-0.007672958,-0.017686885
3,13,0.583662117,0.518619282,0.233770622,0.005873775,0.005245585,0.008663074,-0.004882072,0.002562044,-0.005991024
3,14,0.525826572,0.49317541,0.214006701,0.014924782,0.012594819,0.025822704,-0.011835071,-0.010607149,-0.027016314
3,15,0.574428497,0.499690342,0.270103085,0.007337032,0.006080507,0.011414194,-0.00154579,0.002107919,0.007944503
3,16,0.587399928,0.530235598,0.211396038,0.00806696,0.006558133,0.008257637,-0.005135918,0.00384601,0.003737365
3,17,0.532807433,0.496712933,0.202026714,0.006623067,0.005834354,0.009950987,0.00565277,0.002935258,-0.007107052
3,18,0.562247838,0.536591761,0.172482513,0.006172976,0.005171383,0.009277076,0.004228612,-0.001683093,-0.006122762
3,19,0.517477525,0.499933686,0.165458596,0.00689205,0.005921573,0.009628586,-0.004069059,0.002011611,0.00604019
3,2,0.532832421,0.507050251,0.186396951,0.009450832,0.007955285,0.010824725,-0.004412384,-0.001964026,0.005700383
3,20,0.502525896,0.497165791,0.174244355,0.006243632,0.005572237,0.011313478,-0.00378381,-0.003051811,-0.005300955
3,21,0.544466805,0.513399109,0.216557392,0.006123625,0.005347247,0.008462474,0.003675965,0.001390163,-0.00723195
3,22,0.553421714,0.524600625,0.227304897,0.006817593,0.005210559,0.007767797,0.003940757,-0.002329188,-0.006154776
3,23,0.532358804,0.513484453,0.227453287,0.00658729,0.00467132,0.008738324,0.003995358,0.002389721,0.006040722
3,24,0.503981347,0.4886376,0.198624895,0.016046007,0.016725869,0.035324682,0.02571684,0.02730716,0.058619258
3,25,0.523737196,0.511035635,0.182454238,0.006426096,0.004978647,0.010957825,-0.004104178,0.00280964,0.006369878
3,26,0.53751247,0.520295396,0.190862103,0.006041624,0.005098186,0.00973353,-0.005132235,0.003201411,-0.004885718
3,27,0.526947954,0.521511732,0.255751935,0.00623206,0.004925094,0.009759344,0.004421836,-0.002177201,-0.005711152
3,28,0.600543199,0.539230871,0.156170771,0.007632059,0.006142111,0.008953435,0.005564421,-0.002445503,0.003803139
3,29,0.56573923,0.499705719,0.094445181,0.006593771,0.005700203,0.007180955,-0.00415403,-0.002870091,-0.003611932
3,3,0.557925309,0.523526144,0.1940867,0.011080794,0.007909578,0.010598363,0.005609827,-0.003128315,0.007268202
3,30,0.633502675,0.575047813,0.137297189,0.006451105,0.00578675,0.009520464,-0.003055649,0.001874718,-0.003210431
3,31,0.627222245,0.566611117,0.145346765,0.007531146,0.006886171,0.010955247,0.002937238,0.002097812,0.006409982
3,32,0.522638496,0.490593194,0.202159342,0.007235012,0.006673843,0.009469121,0.003607916,0.002477117,-0.006000042
3,33,0.515152494,0.530539682,0.176509416,0.010313284,0.00924387,0.010903523,-0.00428687,0.004317845,0.007980664
3,34,0.546646907,0.557253326,0.229450015,0.012716538,0.010409571,0.015698537,-0.007899211,-0.007456365,0.009848045
3,35,0.552750115,0.570338933,0.222433018,0.005976242,0.004978247,0.013878323,-0.003999475,0.002700913,0.005616428
3,36,0.572268386,0.584079992,0.189464701,0.012912188,0.011383901,0.008504128,0.004267544,0.008082819,-0.005332577
3,37,0.503014891,0.487552355,0.221457335,0.006162065,0.005061116,0.008816647,0.004920223,-0.00254566,-0.006050836
3,38,0.537782724,0.518008807,0.261310406,0.021303133,0.01633311,0.015290147,-0.011645468,-0.009610569,-0.008528343
3,39,0.500803266,0.480420412,0.199020088,0.008564966,0.008161123,0.010588575,-0.002269781,-0.003864961,0.005333208
3,4,0.544933503,0.522458198,0.262567876,0.009481209,0.007136547,0.008382421,-0.005362939,0.005374353,-0.005935005
3,40,0.491333222,0.507844098,0.223288374,0.0083406,0.006394658,0.010834759,0.006749014,0.008195709,0.006612771
3,41,0.50609994,0.487735728,0.199102741,0.006546835,0.004705124,0.007477879,0.002699067,-0.002734284,-0.00171134
3,42,0.510226026,0.49206287,0.195485641,0.007213734,0.004860781,0.008748231,-0.003156744,0.002006267,-0.007611458
3,43,0.526349781,0.502889951,0.191979641,0.005649072,0.004802108,0.012414221,0.002856135,-0.001898542,-0.005009396
3,44,0.481900852,0.50765419,0.210394598,0.00563953,0.004776019,0.009201099,0.004872752,-0.002619608,0.007053623
3,45,0.520105872,0.537771191,0.242343407,0.009620405,0.006978377,0.007165838,-0.005224981,-0.008806401,-0.008253268
3,46,0.51833365,0.531458469,0.242744752,0.009532688,0.006701453,0.00793874,-0.003516778,-0.002980006,0.00488467
3,47,0.475199855,0.523220522,0.237515353,0.004940267,0.004302834,0.011418379,-0.00252613,0.002212966,-0.007225997
3,48,0.549447094,0.570936721,0.185576962,0.00510972,0.004943096,0.012919759,-0.003689481,-0.000921522,-0.004403556
3,49,0.533772737,0.461999689,0.157393643,0.007575519,0.00605489,0.00878204,-0.001070154,-0.002468945,0.001286948
3,5,0.495407025,0.511403918,0.175625227,0.008613845,0.007765668,0.009006199,-0.004795284,0.003779352,0.004339424
3,50,0.568945374,0.501238825,0.183569469,0.00605483,0.005823887,0.007812185,-0.003358357,-0.004931695,-0.004182448
3,51,0.514367104,0.494848064,0.209741067,0.00728197,0.005318379,0.009224729,0.003819057,0.002158223,0.004924691
3,52,0.529846555,0.514935291,0.228559676,0.005622017,0.005021535,0.008530255,0.004079485,0.002864456,0.006424504
3,53,0.530274041,0.510379797,0.207323004,0.007154767,0.00567784,0.009688785,-0.004308271,0.003321655,-0.008214476
3,54,0.504700616,0.490464795,0.167610634,0.012790888,0.009989374,0.010295869,-0.006402671,-0.006056796,0.002584639
3,55,0.543165895,0.525713934,0.159839001,0.005610219,0.004975486,0.009997003,-0.001787961,0.002374146,-0.008118176
3,56,0.568650517,0.552060448,0.155272359,0.007021393,0.006074284,0.009365639,0.002199142,-0.002986943,0.003708618
3,57,0.594274302,0.566975172,0.138603866,0.010006177,0.006050741,0.008776365,0.007693849,-0.00277762,0.002947885
3,58,0.607433719,0.574094427,0.141199152,0.009578323,0.005038267,0.010760214,-0.00738965,-0.001006706,-0.007762333
3,59,0.524504518,0.513479071,0.250485247,0.006161403,0.005262328,0.010696186,-0.003743288,-0.002727946,-0.007390824
3,6,0.495041432,0.482462888,0.192731585,0.00875099,0.009416426,0.01057674,0.006075573,-0.005171408,-0.004536903
3,60,0.547726001,0.515717221,0.236742649,0.005982571,0.005356722,0.01023588,0.003346893,-0.00129868,0.005828481
3,61,0.541060757,0.504539155,0.220114137,0.007262088,0.005755796,0.012996862,0.005937842,-0.003178867,-0.011698431
3,62,0.585962161,0.533613583,0.221962091,0.007848857,0.005922282,0.010122237,-0.003813237,-0.002435804,0.008010255
3,63,0.574804469,0.535881719,0.235409062,0.007859713,0.00563509,0.010585739,0.003940364,-0.002608861,-0.007505971
3,64,0.509029295,0.473696735,0.223983423,0.006550793,0.006221176,0.00874921,0.002239427,-0.003709486,-0.002549304
3,65,0.553580099,0.58979877,0.220318269,0.005442935,0.004611406,0.008798948,0.003912816,-0.002847309,0.007102875
3,66,0.516377672,0.517547876,0.158004117,0.005379967,0.005127788,0.010333409,-0.004563579,-0.003069645,-0.006399516
3,67,0.51061776,0.499451995,0.174364682,0.005863796,0.005234512,0.013368153,-0.00233084,0.002860943,-0.006029742
3,68,0.560060048,0.541532068,0.176753144,0.005482239,0.005006045,0.010646363,0.004293783,0.002817055,-0.009581492
3,69,0.552863522,0.537953027,0.162460812,0.00656723,0.006173523,0.013474547,0.003262097,0.004351453,0.010256965
3,7,0.509394119,0.492908231,0.189247113,0.012024129,0.008564043,0.010045493,0.00613297,0.002855462,-0.008392265
3,70,0.49629006,0.485517952,0.135380807,0.006297052,0.005490521,0.010620079,-0.002871588,-0.000558974,0.008154521
3,71,0.558509642,0.57676237,0.093250758,0.004919741,0.005015583,0.007935863,-0.001947164,0.003105138,-0.003748787
3,72,0.562855622,0.586230493,0.113453314,0.004866633,0.004352303,0.010617353,-0.002549991,-0.002177971,0.004789576
3,73,0.544893907,0.555601046,0.224513168,0.005913679,0.005043989,0.011881382,0.000801114,-0.003025304,0.007361562
3,74,0.541303717,0.54818578,0.254175773,0.010854763,0.008396585,0.007121544,-0.010694894,-0.007829853,-0.005856326
3,75,0.568989584,0.539754465,0.18463088,0.007688319,0.005363765,0.006506608,0.005586203,0.003507564,-0.004335881
3,76,0.528805903,0.490288342,0.2653869,0.006552351,0.00585977,0.010007129,0.002305554,-0.0029503,-0.003638464
3,77,0.590865179,0.530525073,0.205434684,0.007684815,0.008110176,0.012882823,0.003558382,0.006077291,0.009767317
3,78,0.532865098,0.479627334,0.165272147,0.00809629,0.00579664,0.009976628,-0.005706732,-0.002116676,0.004862281
3,8,0.554674571,0.54388401,0.248083713,0.006793571,0.005792492,0.007254105,0.002258467,-0.002171986,-0.005106641
3,9,0.550691109,0.53685817,0.230919691,0.006786332,0.006692251,0.009411301,-0.003122696,0.004264587,-0.003515105
4,1,0.420225622,0.436089503,0.167219669,0.010251749,0.006894174,0.009097504,0.005382902,0.002253016,-0.003890178
4,10,0.459645825,0.482731605,0.246358777,0.007995099,0.005399927,0.008427242,0.004684728,-0.000950156,0.004531843
4,11,0.410715597,0.385039529,0.170183623,0.011473414,0.008461398,0.010101222,0.008266103,0.004687779,-0.006396907
4,12,0.437465377,0.454121568,0.178092882,0.008646653,0.00621336,0.009836161,0.005232073,-0.001783516,0.006331567
4,13,0.426169291,0.460074464,0.254795858,0.020330307,0.014268533,0.016294035,0.009294343,0.007334292,-0.005970053
4,14,0.450026237,0.484798684,0.228746509,0.006444661,0.005213908,0.009820855,0.005690386,-0.00188602,0.006512771
4,15,0.462232269,0.467332499,0.122984867,0.008803772,0.00583057,0.00943143,-0.005992657,-0.001918289,0.005865064
4,16,0.435447505,0.472436958,0.190928225,0.008697981,0.006259759,0.011985456,0.008898076,0.007643466,0.007863473
4,17,0.457917813,0.487654228,0.217751432,0.006405919,0.005120258,0.010934107,0.003860205,0.00258494,0.005504554
4,18,0.435617039,0.47562465,0.236852981,0.00693467,0.005767873,0.011603038,0.00277849,0.001880673,-0.001180664
4,19,0.483474707,0.476049445,0.205598836,0.006638387,0.00543176,0.009133024,-0.003851198,0.001864813,0.003317134
4,2,0.398331959,0.426013213,0.191610588,0.013679124,0.010056435,0.013563558,0.009559041,0.005646722,-0.007646704
4,20,0.487241735,0.484903249,0.202037862,0.00689637,0.005401578,0.010065538,0.005518722,-0.002909158,0.00559607
4,21,0.488958599,0.486518238,0.196888041,0.007008237,0.005645698,0.009527302,-0.002731877,0.003611786,0.005336756
4,22,0.463924913,0.471641573,0.167148165,0.006587821,0.005417229,0.008180381,-0.003719983,-0.003509516,-0.006758793
4,23,0.453366548,0.453218158,0.168816206,0.007547936,0.005513952,0.009619594,0.006567966,0.003410386,0.005844646
4,24,0.479336705,0.486332943,0.156702438,0.006570595,0.005198487,0.013148108,-0.002725922,0.001830027,-0.00686445
4,3,0.400874578,0.431335644,0.178316236,0.00907662,0.006936656,0.009158452,0.006642825,0.004349809,-0.007236855
4,4,0.488590315,0.473107404,0.184354859,0.007336701,0.007552449,0.009397187,-0.003776566,-0.003877147,-0.002333862
4,5,0.438837407,0.430031273,0.192224138,0.009937624,0.008769983,0.009792516,-0.004239449,-0.005757649,-0.007251897
4,6,0.463018428,0.461874749,0.240075271,0.007152832,0.005525992,0.009792969,-0.005975431,0.003196802,-0.003486864
4,7,0.481078172,0.4769394,0.261221218,0.007410858,0.007005359,0.020375982,0.004047899,0.007478077,0.029056334
4,8,0.475647332,0.452817582,0.269652149,0.007034375,0.006427094,0.010506798,-0.003647254,0.001916472,0.007746523
4,9,0.418698282,0.414039377,0.195101595,0.007242456,0.005357183,0.010320502,-0.004800756,-0.001964462,-0.003487461
5,1,0.213624577,0.334129487,0.112722897,0.0104423,0.012362159,0.007746165,0.002606497,0.0081151,0.003839433
5,2,0.297550221,0.427488655,0.098184146,0.012666868,0.011870719,0.006851148,0.008971961,0.005817146,-0.001138341
5,3,0.411291857,0.486377537,0.178199369,0.011047179,0.009097136,0.012611951,-0.007695095,0.004614221,0.009603464
5,4,0.442676708,0.514570851,0.196336384,0.010318403,0.007838423,0.014109417,-0.006079623,-0.002544166,0.008739563
5,5,0.446372616,0.524980442,0.191872,0.011836227,0.009379182,0.014292664,0.004255206,-0.004794385,0.009582769
5,6,0.585231359,0.579852417,0.352530605,0.012200735,0.011539698,0.016134842,-0.008206457,-0.00931259,-0.016308001
